counter,duration,task,createdDate,videoSize,sensorSize,recordingVersion
0,136,folding_laundry,2025-11-07T00:11:32.664Z,338514046,2165262,1
1,125,folding_laundry,2025-11-11T11:39:44.232Z,309192294,1984479,1
2,137,folding_laundry,2025-11-04T09:01:39.513Z,339393786,2178708,1
3,149,folding_laundry,2025-11-06T20:11:41.140Z,369142714,2364192,1
4,138,doing_the_dishes,2025-11-07T10:16:56.350Z,340996823,2181919,1
5,123,folding_laundry,2025-11-09T23:29:46.952Z,304145086,1950951,1
6,59,folding_laundry,2025-11-07T10:26:09.415Z,309187252,929686,1
7,8,folding_laundry,2025-10-30T14:43:01.930Z,40103559,128026,1
8,11,cooking,2025-11-06T05:13:37.912Z,22354636,176140,1
9,122,cleaning,2025-10-31T11:46:08.827Z,255310496,1931673,1
10,127,doing_the_dishes,2025-10-31T08:00:18.392Z,314101059,2010712,1
11,192,folding_laundry,2025-11-05T22:22:54.858Z,474435630,3046997,1
12,60,cleaning,2025-11-05T08:18:51.490Z,123842301,941002,1
13,118,folding_laundry,2025-11-09T11:25:20.009Z,625370164,1870972,1
14,10,cleaning,2025-10-29T07:01:27.925Z,0,130998,1
15,2,cleaning,2025-10-23T15:43:45.521Z,3887229,32633,1
16,99,folding_laundry,2025-11-07T00:06:57.379Z,244947362,1573798,1
17,124,folding_laundry,2025-10-30T14:33:05.902Z,305766769,1961721,1
18,47,folding_laundry,2025-11-09T11:32:29.300Z,247880319,738596,1
19,90,cleaning,2025-10-29T09:53:30.649Z,188009409,1430399,1
20,22,cleaning,2025-11-05T13:32:17.189Z,113891894,349328,1